,2011H1,2011H2,2012H1,2012H2,2013H1,2013H2,2014H1,2014H2,2015H1,2015H2,2016H1,2016H2,2017H1,2017H2,2018H1,2018H2,2019H1,2019H2,2020H1,2020H2,Skupaj
Ajdovšèina,18939,18938,18958,19016,18955,19024,18848,18892,18959,19007,19047,19061,19093,19174,19130,19154,19249,19364,19418,19671,191301
Ankaran/Ancarano,-,-,-,-,-,-,-,-,3219,3237,3235,3227,3229,3205,3209,3216,3206,3215,3224,3253,31353
Apaèe,3637,3620,3633,3605,3610,3619,3623,3605,3591,3580,3581,3564,3544,3558,3546,3510,3516,3532,3533,3541,35734
Beltinci,8333,8323,8335,8352,8302,8343,8334,8329,8264,8267,8261,8258,8233,8257,8183,8159,8104,8098,8059,8044,82430
Benedikt,2395,2441,2439,2432,2430,2469,2464,2464,2461,2460,2491,2506,2486,2505,2514,2559,2577,2584,2615,2611,25031
Bistrica ob Sotli,1436,1431,1421,1410,1404,1408,1390,1382,1382,1374,1365,1368,1353,1351,1346,1350,1327,1333,1336,1341,13748
Bled,8122,8141,8177,8191,8171,8203,8192,8145,8127,8088,8035,7998,7981,7914,7873,7835,7835,7846,7868,7983,80344
Bloke,1576,1580,1585,1590,1584,1582,1569,1559,1545,1518,1538,1541,1522,1529,1532,1529,1555,1567,1564,1603,15598
Bohinj,5257,5223,5198,5202,5206,5197,5176,5176,5146,5152,5139,5127,5149,5138,5125,5103,5105,5118,5145,5360,51796
Borovnica,3984,3995,3993,3992,3992,4065,4153,4211,4250,4277,4275,4295,4376,4408,4412,4421,4483,4547,4579,4625,42836
Bovec,3256,3213,3186,3200,3195,3181,3147,3140,3134,3130,3124,3098,3082,3066,3049,3052,3048,3074,3073,3193,31347
Braslovèe,5291,5352,5378,5417,5409,5429,5442,5438,5447,5470,5473,5528,5556,5567,5524,5528,5523,5584,5639,5640,54953
Brda,5751,5747,5761,5763,5734,5751,5707,5705,5662,5659,5659,5664,5625,5624,5623,5613,5602,5632,5619,5613,56771
Brezovica,11129,11246,11382,11531,11620,11693,11761,11827,11884,11920,11974,12017,12092,12126,12186,12323,12412,12527,12671,12771,119981
Brežice,24301,24354,24306,24301,24285,24311,24252,24230,24184,24225,24254,24216,24204,24143,24086,24089,24084,24157,24051,24250,242276
Cankova,1889,1899,1890,1896,1889,1881,1850,1845,1834,1831,1814,1792,1794,1784,1755,1748,1735,1724,1734,1746,18146
Celje,48592,48556,48653,48682,48675,48773,48868,48883,48773,48901,49077,49221,49380,49376,49377,49538,49473,49602,49540,49069,490601
Cerklje na Gorenjskem,7105,7122,7188,7229,7243,7317,7347,7356,7364,7406,7506,7532,7569,7585,7619,7608,7632,7712,7769,7796,74663
Cerknica,11226,11310,11333,11350,11268,11316,11293,11348,11387,11419,11402,11469,11494,11519,11491,11502,11554,11625,11580,11668,114526
Cerkno,4777,4784,4804,4799,4786,4792,4730,4702,4687,4669,4644,4620,4602,4592,4588,4584,4580,4577,4547,4588,46707
Cerkvenjak,2035,2005,2012,2030,2009,2000,2015,2032,2058,2053,2044,2043,2074,2069,2037,2048,2058,2080,2083,2170,20530
Cirkulane,2299,2294,2296,2298,2312,2303,2343,2336,2339,2312,2287,2301,2344,2331,2324,2348,2391,2362,2345,2374,23259
Èrenšovci,4137,4148,4144,4109,4052,4022,4021,4030,4016,3989,4002,3980,3951,3953,3926,3958,3949,3958,3968,3995,40142
Èrna na Koroškem,3545,3541,3528,3502,3473,3461,3406,3378,3362,3342,3337,3324,3308,3319,3314,3301,3303,3281,3285,3271,33720
Èrnomelj,14717,14750,14714,14689,14629,14659,14586,14586,14591,14523,14407,14400,14365,14310,14313,14293,14299,14307,14241,14318,144835
Destrnik,2647,2647,2631,2600,2582,2615,2609,2580,2564,2561,2539,2548,2544,2538,2554,2583,2585,2617,2643,2640,25929
Divaèa,3873,3889,3916,3907,3896,3944,3934,3955,3953,3931,3955,3989,4000,4067,4085,4093,4157,4195,4213,4255,40225
Dobje,977,973,975,971,968,971,968,980,994,980,981,987,977,966,965,962,966,965,949,942,9697
Dobrepolje,3884,3927,3933,3958,3938,3942,3954,3934,3936,3915,3898,3897,3870,3891,3881,3847,3856,3838,3878,3894,39043
Dobrna,2192,2187,2190,2187,2195,2194,2215,2195,2164,2188,2192,2230,2226,2219,2208,2221,2226,2240,2234,2241,22102
Dobrova - Polhov Gradec,7325,7402,7449,7465,7539,7540,7485,7535,7573,7605,7582,7600,7618,7661,7661,7623,7664,7752,7800,7830,76013
Dobrovnik/Dobronak,1335,1344,1338,1338,1319,1287,1279,1285,1280,1273,1277,1266,1274,1282,1291,1290,1284,1287,1284,1273,12925
Dol pri Ljubljani,5458,5516,5558,5616,5666,5735,5777,5823,5861,5906,5934,5955,5961,5982,6008,6131,6218,6295,6310,6315,59274
Dolenjske Toplice,3423,3396,3389,3395,3398,3389,3385,3398,3388,3385,3407,3412,3447,3435,3436,3471,3489,3525,3553,3570,34376
Domžale,33936,34195,34216,34346,34455,34634,34753,34949,35039,35159,35278,35458,35513,35659,35675,35917,36264,36429,36675,36648,353394
Dornava,2932,2953,2970,2942,2907,2916,2892,2898,2916,2911,2882,2894,2905,2896,2885,2897,2892,2894,2902,2910,29111
Dravograd,9038,9046,9069,9056,8989,8934,8910,8888,8879,8879,8885,8932,8856,8857,8799,8787,8783,8849,8884,8891,89119
Duplek,6683,6704,6699,6716,6746,6757,6765,6788,6776,6755,6726,6777,6803,6822,6890,6889,6937,6955,6996,6978,68141
Gorenja vas - Poljane,7287,7279,7283,7302,7307,7320,7330,7361,7380,7439,7429,7481,7500,7527,7541,7532,7539,7560,7557,7631,74432
Gorišnica,4036,4032,4044,4043,4035,4036,4002,3969,3980,3972,3978,3982,3968,3993,4025,4054,4069,4097,4112,4152,40330
Gorje,2935,2911,2908,2869,2874,2866,2846,2840,2815,2795,2822,2828,2816,2807,2792,2776,2762,2751,2738,2759,28202
Gornja Radgona,8586,8632,8596,8617,8576,8499,8517,8522,8504,8473,8467,8471,8447,8427,8403,8401,8392,8401,8417,8439,84882
Gornji Grad,2665,2658,2663,2664,2650,2620,2628,2605,2573,2548,2547,2551,2547,2541,2543,2535,2511,2506,2476,2490,25718
Gornji Petrovci,2170,2168,2146,2145,2136,2122,2100,2100,2078,2069,2057,2044,2058,2045,2013,1988,1985,1992,1995,2000,20673
Grad,2257,2246,2226,2204,2216,2209,2207,2196,2192,2172,2166,2141,2110,2104,2105,2093,2076,2063,2042,2055,21483
Grosuplje,19204,19333,19521,19626,19719,19792,19842,19930,19977,20005,20059,20181,20284,20520,20672,20855,21013,21265,21314,21406,202913
Hajdina,3748,3735,3738,3739,3736,3736,3732,3759,3740,3750,3712,3710,3747,3737,3745,3763,3797,3850,3879,3905,37684
Hoèe - Slivnica,10861,10900,10943,11048,11189,11225,11224,11262,11188,11186,11273,11235,11285,11280,11415,11561,11768,11848,11753,11721,113266
Hodoš/Hodos,316,320,379,382,375,362,362,372,367,369,375,372,367,366,362,359,354,358,353,355,3615
Horjul,2872,2873,2867,2893,2909,2923,2937,2952,2950,2942,2970,2976,2980,2990,3017,3018,3016,3032,3024,3014,29613
Hrastnik,9984,9959,9895,9833,9713,9647,9580,9499,9440,9350,9316,9314,9269,9210,9188,9191,9154,9140,9113,9139,94282
Hrpelje - Kozina,4194,4256,4253,4286,4303,4276,4260,4268,4325,4354,4366,4369,4371,4389,4402,4426,4467,4534,4604,4671,43829
Idrija,11871,11968,11955,11960,11938,11984,11943,11963,11926,11937,11927,11888,11800,11798,11757,11730,11748,11797,11811,11793,118818
Ig,6781,6847,6865,6974,7016,6992,7046,7099,7135,7128,7163,7209,7277,7339,7366,7441,7463,7577,7617,7595,72201
Ilirska Bistrica,13911,13939,13899,13846,13866,13863,13806,13777,13719,13667,13594,13523,13482,13431,13329,13313,13340,13290,13297,13337,135986
Ivanèna Gorica,15440,15624,15706,15781,15810,15905,15963,16050,16141,16185,16182,16276,16361,16456,16544,16611,16793,16880,17008,17235,163003
Izola/Isola,15848,15906,15933,15951,15952,15884,15833,15813,15867,15881,15962,15920,16015,16009,16015,16099,16322,16367,16486,16589,160419
Jesenice,21645,21566,21511,21433,21374,21309,21257,21097,21042,20945,20858,20713,20754,20714,20759,20814,20991,21168,21340,21519,211278
Jezersko,664,660,640,635,634,640,652,646,645,634,624,618,625,627,629,627,634,635,625,645,6367
Juršinci,2354,2358,2359,2411,2388,2382,2391,2385,2364,2371,2356,2361,2375,2381,2375,2364,2362,2367,2380,2397,23777
Kamnik,29073,29027,29102,29246,29244,29273,29385,29422,29431,29394,29362,29407,29416,29458,29487,29512,29686,29847,29925,29933,294519
Kanal,5748,5710,5683,5663,5644,5611,5557,5539,5502,5484,5431,5386,5342,5347,5311,5300,5301,5304,5291,5295,54639
Kidrièevo,6645,6662,6652,6627,6627,6619,6595,6543,6515,6474,6449,6429,6417,6428,6450,6480,6495,6497,6541,6526,65285
Kobarid,4197,4172,4179,4202,4189,4199,4162,4144,4135,4143,4121,4107,4105,4117,4104,4097,4079,4078,4052,4045,41304
Kobilje,618,629,621,605,590,584,586,587,591,585,574,570,560,561,559,550,542,545,542,540,5756
Koèevje,16511,16499,16505,16437,16379,16303,16184,16082,16075,16075,16005,15965,15881,15822,15771,15681,15686,15688,15674,15702,160254
Komen,3534,3547,3559,3555,3545,3564,3556,3519,3560,3520,3518,3545,3523,3525,3537,3523,3534,3546,3529,3549,35393
Komenda,5457,5607,5682,5725,5746,5819,5868,5904,5932,5955,6001,6033,6108,6110,6192,6239,6268,6345,6387,6422,60159
Koper/Capodistria,52700,52811,53037,53155,53322,53637,54421,54287,50902,51053,51045,51140,51361,51641,51794,51828,52234,52540,52630,52773,524865
Kostanjevica na Krki,2404,2411,2413,2416,2416,2414,2399,2427,2455,2441,2419,2414,2425,2441,2437,2431,2450,2445,2432,2443,24283
Kostel,663,651,632,642,644,650,650,646,646,643,641,639,640,637,637,648,639,643,635,674,6473
Kozje,3242,3239,3216,3191,3177,3168,3114,3106,3095,3080,3092,3102,3077,3062,3054,3049,3037,3053,2989,3010,31060
Kranj,55029,55271,55451,55432,55527,55552,55623,55764,55857,56108,56115,56081,56081,56047,55950,55795,56267,56715,57065,57133,559898
Kranjska Gora,5302,5316,5342,5338,5324,5308,5347,5347,5305,5318,5294,5289,5286,5225,5212,5219,5201,5206,5225,5590,53156
Križevci,3729,3778,3772,3778,3753,3748,3702,3724,3693,3658,3618,3638,3613,3618,3568,3574,3560,3545,3537,3542,36603
Krško,25867,25761,25886,25986,26050,26049,25893,25833,25835,25835,25884,25948,25853,25802,25833,25844,25996,26117,26224,26078,259253
Kungota,4786,4791,4802,4792,4787,4802,4794,4793,4804,4794,4761,4756,4788,4774,4762,4737,4705,4734,4724,4796,47769
Kuzma,1562,1599,1604,1580,1584,1589,1584,1606,1603,1594,1582,1583,1577,1562,1555,1564,1573,1574,1573,1581,15832
Laško,13550,13526,13506,13457,13409,13416,13327,13287,13260,13256,13156,13175,13145,13131,13081,13028,13006,13023,13067,13085,132384
Lenart,8147,8175,8192,8157,8169,8120,8224,8246,8236,8218,8275,8270,8251,8281,8287,8343,8432,8443,8502,8532,82785
Lendava/Lendva,11026,10979,10997,10881,10721,10669,10609,10602,10575,10558,10538,10517,10506,10437,10406,10407,10411,10464,10426,10474,105988
Litija,14863,14923,14900,14949,15017,15024,15054,15002,15064,15051,15099,15215,15215,15332,15317,15342,15356,15429,15499,15593,151860
Ljubljana,280140,279898,280607,280278,282994,282741,285857,286307,287218,287347,288307,288179,288919,288250,289518,289832,292988,294113,295504,294054,2870999
Ljubno,2675,2669,2666,2669,2645,2640,2621,2621,2601,2603,2604,2586,2572,2566,2545,2558,2541,2547,2550,2564,26023
Ljutomer,11805,11769,11773,11736,11662,11607,11573,11580,11521,11512,11491,11441,11374,11358,11329,11329,11261,11265,11268,11233,114830
Log - Dragomer,3581,3628,3631,3640,3660,3665,3620,3610,3636,3630,3606,3611,3653,3656,3631,3681,3669,3654,3656,3642,36417
Logatec,13234,13291,13424,13575,13694,13689,13703,13752,13763,13762,13752,13815,13802,13919,13976,14048,14150,14232,14396,14514,138597
Loška dolina,3899,3908,3881,3887,3871,3882,3869,3860,3866,3867,3857,3856,3835,3813,3731,3739,3744,3797,3757,3770,38379
Loški Potok,1982,1969,1968,1951,1932,1933,1900,1883,1878,1874,1866,1855,1863,1850,1838,1830,1798,1810,1789,1814,18769
Lovrenc na Pohorju,3113,3121,3124,3130,3096,3120,3119,3117,3116,3104,3088,3094,3055,3026,3014,2998,2979,2974,2963,2982,30666
Luèe,1543,1541,1528,1519,1514,1513,1492,1482,1481,1497,1495,1490,1490,1480,1472,1481,1462,1452,1448,1444,14899
Lukovica,5422,5454,5497,5522,5549,5574,5631,5650,5674,5702,5731,5765,5761,5777,5799,5810,5838,5882,5890,5907,57043
Majšperk,4063,4057,4028,4019,3980,3976,3932,3935,3952,3991,3986,3996,4016,4013,4021,4028,4042,4067,4056,4042,40124
Makole,2071,2076,2080,2055,2037,2008,2023,2024,2036,2026,2039,2039,2025,2020,2019,2013,2015,2025,2010,2042,20328
Maribor,111730,111170,111550,110946,111374,111115,112088,111842,112325,111735,111832,110543,111079,110461,110871,110513,112065,112095,112682,112395,1112815
Markovci,3985,3979,3988,4006,4015,4047,3987,3979,3989,3997,4011,4030,4012,4030,3999,4005,4014,4000,4039,4019,40092
Medvode,15542,15650,15618,15708,15843,15850,15868,15937,15963,15979,16032,16123,16236,16346,16362,16488,16573,16651,16829,16781,161513
Mengeš,7374,7402,7404,7407,7477,7572,7579,7555,7630,7675,7708,7716,7752,7877,7917,7976,8117,8150,8279,8402,77732
Metlika,8416,8414,8415,8386,8373,8394,8406,8395,8400,8395,8382,8354,8325,8355,8339,8345,8375,8397,8470,8458,83893
Mežica,3665,3660,3643,3640,3632,3613,3619,3619,3623,3609,3599,3573,3573,3575,3541,3548,3565,3559,3595,3596,35992
Miklavž na Dravskem polju,6268,6279,6379,6425,6402,6421,6437,6445,6460,6484,6525,6542,6566,6589,6553,6592,6744,6828,6929,6980,65585
Miren - Kostanjevica,4817,4848,4850,4804,4835,4854,4828,4847,4826,4831,4825,4820,4838,4848,4858,4885,4949,4976,4977,4976,48689
Mirna,-,-,2609,2573,2577,2577,2554,2556,2523,2519,2515,2526,2555,2576,2575,2588,2616,2622,2649,2689,#VREDN!
Mirna Peè,2807,2815,2835,2844,2846,2860,2882,2871,2873,2897,2911,2932,2933,2956,2962,2949,2974,2987,2988,3018,29129
Mislinja,4693,4686,4649,4669,4666,4645,4622,4630,4593,4580,4577,4590,4561,4580,4557,4557,4544,4561,4566,4567,46065
