,2011H1,2011H2,2012H1,2012H2,2013H1,2013H2,2014H1,2014H2,2015H1,2015H2,2016H1,2016H2,2017H1,2017H2,2018H1,2018H2,2019H1,2019H2,2020H1,2020H2,Skupaj
Mokronog - Trebelno,2932,2956,2964,2983,2981,3025,3032,3028,3029,3024,3032,3032,3045,3015,3033,3082,3057,3080,3089,3138,30363
Moravèe,5033,5093,5092,5104,5129,5151,5173,5191,5211,5250,5271,5250,5309,5332,5328,5354,5414,5435,5449,5479,52639
Moravske Toplice,5983,5970,5962,5961,5908,5894,5862,5860,5853,5894,5847,5831,5831,5830,5826,5813,5812,5853,5837,5879,58785
Mozirje,4095,4068,4089,4103,4098,4092,4103,4120,4067,4041,4056,4062,4038,4050,4092,4112,4106,4133,4150,4216,40997
Murska Sobota,19346,19313,19313,19220,19188,19114,19016,18935,18973,18935,18924,18923,18870,18858,18734,18752,18730,18742,18758,18684,189476
Muta,3508,3512,3488,3486,3457,3437,3423,3426,3399,3379,3364,3373,3389,3387,3382,3377,3383,3407,3414,3415,34199
Naklo,5255,5284,5278,5305,5337,5340,5288,5303,5299,5300,5283,5310,5350,5339,5377,5351,5422,5402,5384,5417,53351
Nazarje,2601,2601,2604,2612,2624,2602,2573,2572,2581,2554,2582,2587,2582,2598,2588,2600,2623,2608,2639,2650,25984
Nova Gorica,32112,31992,32000,31932,31938,31797,31773,31752,31787,31771,31798,31798,31825,31780,31638,31691,31799,31932,31884,31881,318326
Novo mesto,36296,36245,36371,36395,36285,36320,36333,36205,36371,36344,36503,36480,36433,36435,36533,36769,37063,37280,37587,37430,365903
Odranci,1693,1684,1664,1652,1637,1634,1628,1646,1651,1642,1637,1632,1631,1632,1621,1633,1641,1644,1632,1630,16429
Oplotnica,3965,3969,4002,4017,4029,4018,4030,4056,4046,4057,4076,4116,4099,4097,4100,4123,4118,4130,4137,4146,40729
Ormož,12639,12603,12575,12560,12526,12507,12419,12424,12408,12399,12316,12288,12213,12185,12112,12077,11942,11968,11906,11916,122927
Osilnica,402,399,408,413,396,386,387,374,374,374,372,370,377,369,370,365,369,366,353,347,3763
Pesnica,7566,7544,7526,7523,7554,7530,7501,7534,7516,7450,7391,7411,7365,7398,7369,7307,7331,7360,7410,7457,74514
Piran/Pirano,17717,17687,17643,17675,17882,17799,17753,17783,17857,17858,17829,17823,17782,17667,17643,17613,17671,17692,17676,18079,177676
Pivka,5966,5958,5979,5993,6044,6067,6039,6051,6039,6054,6064,6080,6073,6061,6044,6112,6162,6176,6201,6196,60748
Podèetrtek,3325,3325,3327,3339,3322,3328,3318,3312,3318,3346,3325,3323,3353,3341,3353,3406,3430,3434,3446,3529,33683
Podlehnik,1897,1876,1861,1899,1873,1854,1856,1838,1814,1812,1818,1810,1880,1876,1865,1862,1817,1790,1801,1825,18442
Podvelka,2552,2543,2531,2501,2500,2455,2446,2422,2400,2405,2371,2365,2365,2368,2358,2354,2355,2344,2339,2354,24111
Poljèane,4567,4554,4577,4574,4556,4500,4469,4456,4453,4444,4421,4436,4432,4412,4360,4389,4431,4459,4449,4469,44693
Polzela,5966,5971,5959,6022,5995,6039,6060,6091,6084,6118,6135,6142,6176,6204,6172,6196,6191,6224,6258,6346,61353
Postojna,15709,15724,15710,15757,15749,15821,15873,15922,15982,16026,16068,16124,16176,16194,16207,16120,16189,16363,16442,16518,160569
Prebold,4916,5041,4998,4997,5052,5019,5002,4996,4999,5003,5007,5050,5067,5054,5068,5052,5084,5125,5103,5155,50492
Preddvor,3532,3545,3543,3567,3561,3549,3556,3556,3579,3568,3582,3592,3597,3596,3619,3659,3688,3697,3714,3776,36105
Prevalje,6844,6829,6826,6845,6814,6807,6787,6738,6780,6761,6763,6781,6753,6767,6797,6827,6794,6812,6799,6829,67996
Ptuj,23629,23693,23602,23525,23404,23322,23229,23205,23153,23151,23129,23137,23117,23112,23162,23214,23257,23443,23530,23636,233438
Puconci,6095,6119,6136,6106,6098,6099,6067,6033,6014,6006,5990,5958,5948,5944,5938,5917,5881,5892,5873,5861,59935
Raèe - Fram,6820,6908,6905,6988,7021,7015,7028,7040,7074,7062,7105,7153,7150,7140,7247,7292,7371,7433,7531,7549,71580
Radeèe,4445,4471,4450,4450,4396,4356,4332,4307,4282,4308,4279,4265,4240,4201,4211,4202,4165,4169,4139,4142,42871
Radenci,5304,5252,5177,5230,5252,5236,5216,5233,5199,5196,5138,5143,5160,5158,5151,5158,5108,5107,5112,5132,51845
Radlje ob Dravi,6265,6295,6345,6300,6311,6310,6264,6279,6256,6245,6215,6218,6184,6205,6191,6205,6185,6183,6169,6178,62418
Radovljica,18858,18932,18916,18949,18870,18832,18848,18875,18892,18824,18816,18823,18822,18899,18872,18902,19025,19053,19072,19034,189123
Ravne na Koroškem,11621,11586,11507,11524,11464,11426,11340,11303,11343,11355,11342,11321,11302,11314,11253,11241,11294,11315,11348,11343,113728
Razkrižje,1353,1356,1342,1342,1335,1336,1296,1286,1287,1301,1278,1293,1289,1281,1268,1274,1265,1269,1277,1296,13034
Reèica ob Savinji,2290,2295,2295,2305,2306,2333,2338,2354,2350,2352,2328,2313,2308,2289,2267,2279,2314,2333,2322,2369,23222
Renèe - Vogrsko,4304,4285,4286,4288,4309,4302,4324,4305,4297,4321,4323,4347,4365,4330,4307,4345,4354,4366,4371,4361,43250
Ribnica,9333,9363,9340,9339,9316,9318,9353,9346,9321,9332,9347,9396,9390,9385,9377,9424,9483,9513,9527,9619,94035
Ribnica na Pohorju,1232,1219,1205,1204,1198,1188,1183,1189,1175,1184,1180,1178,1179,1182,1148,1138,1128,1125,1116,1127,11734
Rogaška Slatina,11004,11031,11022,11020,11070,11051,10981,11017,11026,10998,10958,11047,10994,11024,11002,11070,11057,11129,11132,11210,110597
Rogašovci,3217,3219,3220,3191,3178,3177,3167,3153,3134,3112,3111,3077,3065,3080,3084,3068,3060,3070,3024,3046,31193
Rogatec,3143,3135,3136,3148,3122,3133,3115,3123,3097,3096,3093,3084,3051,3057,3042,3047,3060,3094,3106,3105,31022
Ruše,7330,7284,7270,7257,7220,7207,7191,7190,7163,7134,7150,7092,7075,7114,7087,7076,7070,7038,7017,7002,71394
Selnica ob Dravi,4531,4537,4549,4552,4532,4485,4459,4490,4521,4534,4522,4494,4470,4462,4480,4478,4494,4479,4493,4579,45090
Semiè,3862,3849,3875,3853,3832,3828,3806,3801,3799,3789,3780,3797,3798,3786,3767,3766,3824,3838,3864,3885,38192
Sevnica,17595,17560,17559,17512,17460,17470,17414,17504,17481,17544,17510,17483,17469,17484,17446,17502,17537,17586,17642,17729,175374
Sežana,12894,12959,13082,13048,13036,13050,13091,13103,13090,13108,13160,13180,13236,13243,13276,13287,13425,13524,13551,13702,132204
Slovenj Gradec,16811,16893,16866,16828,16870,16947,16839,16801,16785,16758,16720,16686,16621,16593,16525,16576,16596,16599,16591,16609,167290
Slovenska Bistrica,24919,25043,25189,25197,25191,25169,25176,25265,25373,25398,25413,25406,25468,25484,25524,25552,25599,25690,25827,25890,254094
Slovenske Konjice,14414,14468,14442,14452,14438,14479,14453,14524,14598,14622,14623,14662,14726,14781,14848,14912,14917,14993,15042,15161,147054
Sodražica,2154,2164,2167,2193,2187,2174,2181,2171,2190,2181,2186,2183,2184,2173,2171,2187,2177,2191,2185,2215,21832
Solèava,517,518,516,518,518,523,523,518,504,502,514,521,521,521,513,520,514,517,513,524,5182
Središèe ob Dravi,2130,2133,2135,2124,2110,2078,2059,2062,2039,2036,2042,2029,2019,1998,1977,1970,1957,1951,1902,1921,20302
Starše,4163,4178,4149,4099,4102,4085,4089,4079,4065,4062,4072,4056,4005,4013,3973,3975,3974,4011,4046,4034,40592
Straža,3847,3842,3858,3865,3890,3869,3842,3832,3807,3810,3821,3837,3837,3870,3873,3897,3912,3912,3936,3910,38644
Sveta Ana,2338,2335,2337,2344,2342,2343,2330,2332,2325,2316,2319,2319,2309,2290,2286,2271,2285,2297,2294,2298,23145
Sveta Trojica v Slov. goricah,2110,2102,2118,2111,2100,2080,2087,2060,2052,2066,2054,2058,2071,2061,2065,2054,2078,2083,2101,2161,20836
Sveti Andraž v Slov. goricah,1221,1195,1181,1152,1138,1151,1164,1156,1164,1173,1160,1153,1143,1144,1157,1175,1180,1187,1180,1184,11670
Sveti Jurij ob Šèavnici,2894,2893,2894,2894,2890,2896,2861,2883,2887,2886,2863,2856,2827,2846,2830,2821,2806,2788,2782,2789,28552
Sveti Jurij v Slov. goricah,2079,2103,2091,2097,2109,2087,2076,2066,2083,2079,2076,2088,2097,2079,2055,2063,2075,2083,2098,2096,20841
Sveti Tomaž,2090,2113,2115,2102,2112,2101,2071,2074,2052,2054,2051,2031,2006,2016,2011,2019,2015,1998,1988,2007,20515
Šalovci,1568,1555,1536,1523,1521,1519,1493,1488,1459,1447,1437,1436,1430,1422,1411,1400,1392,1383,1380,1381,14554
Šempeter - Vrtojba,6351,6360,6346,6380,6348,6385,6302,6304,6280,6285,6279,6286,6244,6202,6168,6201,6234,6243,6292,6245,62891
Šenèur,8489,8433,8475,8495,8469,8441,8474,8510,8554,8543,8580,8585,8557,8605,8592,8600,8650,8756,8814,8797,85765
Šentilj,8414,8376,8422,8429,8467,8477,8440,8400,8391,8344,8339,8417,8371,8366,8521,8452,8438,8391,8351,8324,83976
Šentjernej,6779,6863,6882,6898,6908,6939,6946,6962,6990,6971,6993,7017,7094,7109,7062,7107,7125,7157,7199,7216,70239
Šentjur,18899,18889,18916,18996,18946,18935,18922,18967,19004,19034,18990,18996,19001,19046,18971,19030,19084,19186,19225,19333,190412
Šentrupert,2823,2827,2828,2806,2845,2872,2890,2917,2900,2927,2923,2917,2853,2891,2908,2900,2947,2978,2969,2983,29018
Škocjan,3212,3205,3193,3193,3224,3223,3221,3244,3224,3232,3236,3241,3267,3259,3261,3280,3290,3328,3352,3410,32615
Škofja Loka,22713,22778,22857,22889,22901,22894,22934,22920,22912,22933,22927,22942,22935,22889,22919,22991,23076,23216,23297,23336,229788
Škofljica,9130,9280,9401,9567,9744,9832,9988,10151,10278,10436,10618,10793,10917,10997,11098,11101,11180,11419,11577,11692,105268
Šmarje pri Jelšah,10154,10214,10237,10271,10278,10278,10214,10239,10184,10239,10260,10259,10253,10285,10227,10272,10256,10278,10271,10243,102578
Šmarješke Toplice,3168,3164,3160,3201,3224,3246,3244,3292,3265,3277,3293,3294,3296,3282,3310,3330,3378,3400,3462,3507,32993
Šmartno ob Paki,3161,3167,3200,3220,3218,3233,3223,3238,3228,3223,3240,3230,3203,3212,3224,3244,3261,3271,3265,3291,32329
Šmartno pri Litiji,5446,5472,5472,5537,5522,5532,5476,5509,5498,5538,5515,5539,5545,5546,5565,5575,5603,5629,5642,5672,55549
Šoštanj,8692,8744,8787,8758,8750,8807,8806,8767,8710,8715,8705,8673,8641,8697,8667,8693,8701,8735,8784,8870,87459
Štore,4270,4261,4297,4295,4292,4286,4250,4241,4263,4237,4239,4229,4242,4256,4257,4332,4616,4576,4529,4511,43224
Tabor,1590,1601,1614,1625,1603,1634,1620,1626,1655,1645,1645,1643,1647,1658,1668,1657,1645,1659,1669,1667,16415
Tišina,4134,4158,4140,4132,4124,4121,4107,4102,4084,4073,4039,4028,4012,3989,3976,3961,3952,3970,3970,3953,40487
Tolmin,11634,11626,11628,11646,11578,11570,11461,11430,11385,11336,11281,11256,11211,11218,11147,11108,11073,11031,11003,10997,113218
Trbovlje,17194,17134,17018,16938,16888,16814,16628,16562,16490,16461,16339,16282,16221,16149,16052,16041,16018,16037,16105,16014,164432
Trebnje,14620,14624,12001,12119,12075,12076,12063,12068,12181,12213,12354,12438,12522,12605,12662,12839,12903,13018,13133,13262,127262
Trnovska vas,1347,1341,1352,1358,1348,1346,1348,1320,1316,1327,1341,1354,1371,1376,1365,1363,1359,1350,1366,1368,13503
Trzin,3844,3841,3835,3834,3874,3881,3851,3844,3858,3862,3889,3902,3881,3892,3869,3880,3922,3923,3940,3929,38788
Tržiè,15207,15196,15201,15174,15106,15086,15041,15016,14994,14932,14872,14839,14870,14804,14766,14784,14880,14884,14961,15003,149718
Turnišèe,3380,3397,3377,3331,3338,3340,3321,3291,3286,3274,3263,3264,3248,3212,3206,3193,3194,3170,3145,3193,32665
Velenje,32836,32834,32869,32862,32912,33034,32973,32868,32751,32736,32747,32825,32718,32848,32802,32959,33293,33506,33656,33638,330110
Velika Polana,1491,1485,1489,1481,1469,1464,1456,1432,1439,1448,1449,1449,1443,1443,1439,1433,1416,1412,1392,1391,14438
Velike Lašèe,4155,4190,4201,4226,4240,4216,4206,4176,4188,4231,4264,4286,4303,4319,4303,4306,4351,4383,4410,4452,42785
Veržej,1287,1291,1284,1282,1299,1304,1296,1280,1295,1290,1299,1291,1315,1297,1291,1296,1288,1290,1325,1344,12965
Videm,5618,5605,5636,5643,5603,5580,5562,5500,5478,5468,5481,5522,5523,5526,5538,5568,5568,5587,5625,5680,55679
Vipava,5389,5520,5600,5577,5553,5569,5592,5612,5608,5623,5605,5600,5615,5618,5580,5593,5600,5634,5703,5763,56109
Vitanje,2289,2287,2295,2273,2267,2266,2235,2244,2254,2263,2269,2271,2271,2277,2251,2277,2262,2256,2272,2277,22691
Vodice,4615,4681,4711,4735,4778,4798,4820,4783,4777,4807,4804,4811,4831,4860,4861,4904,4958,4964,4985,4956,48299
Vojnik,8438,8467,8442,8525,8510,8507,8537,8632,8668,8657,8685,8741,8725,8749,8732,8797,8801,8846,8907,8980,86901
Vransko,2588,2603,2618,2659,2652,2619,2597,2592,2603,2601,2599,2603,2604,2608,2602,2609,2616,2620,2624,2642,26156
Vrhnika,16291,16412,16417,16477,16543,16609,16564,16627,16715,16765,16848,16799,16907,16998,16978,17071,17272,17452,17529,17655,168865
Vuzenica,2720,2711,2707,2712,2726,2722,2707,2717,2708,2721,2687,2669,2670,2670,2685,2692,2658,2648,2649,2655,26917
Zagorje ob Savi,17044,17013,17013,17004,16901,16880,16775,16763,16717,16705,16650,16655,16575,16566,16504,16476,16434,16453,16439,16402,166917
Zavrè,1622,1638,1661,1714,1740,1802,1773,1755,1727,1717,1722,1778,1819,1802,1768,1604,1525,1533,1479,1485,16828
Zreèe,6447,6467,6412,6407,6389,6394,6358,6371,6379,6403,6395,6424,6409,6392,6402,6422,6443,6505,6550,6586,64371
Žalec,21483,21503,21532,21521,21413,21399,21255,21237,21264,21329,21306,21269,21261,21263,21243,21317,21340,21425,21492,21557,213820
Železniki,6770,6781,6793,6807,6789,6817,6760,6745,6742,6720,6705,6689,6675,6708,6709,6694,6689,6699,6720,6686,67346
Žetale,1326,1334,1355,1345,1340,1344,1335,1335,1324,1308,1301,1289,1300,1295,1296,1301,1293,1297,1309,1311,13159
Žiri,4902,4895,4894,4929,4890,4872,4834,4845,4827,4846,4870,4847,4841,4873,4871,4874,4876,4915,4933,4952,48848
Žirovnica,4355,4370,4402,4424,4401,4383,4389,4392,4370,4378,4381,4360,4392,4408,4411,4404,4398,4384,4394,4425,43928
Žužemberk,4536,4559,4566,4574,4568,4564,4560,4580,4548,4571,4592,4587,4606,4622,4621,4631,4628,4648,4702,4694,46030
